timestamp,session_id,user_id,action_type,screen_context,focused_item,derived_states,sequence_context,click_type,session_end_reason
2025-06-26T21:10:49.289318,session_6,user_the_film_buff_1,click,Detail_Page,"{""item_id"": ""1116"", ""title"": ""The Wind That Shakes the Barley"", ""genres"": [""Drama"", ""History"", ""War""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.82, ""consecutive_action_count"": 2}",more_info,
2025-06-26T21:10:52.301851,session_6,user_the_film_buff_1,click,Detail_Page,"{""item_id"": ""1116"", ""title"": ""The Wind That Shakes the Barley"", ""genres"": [""Drama"", ""History"", ""War""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.01, ""consecutive_action_count"": 3}",more_info,
2025-06-26T21:10:55.315417,session_6,user_the_film_buff_1,click,Detail_Page,"{""item_id"": ""1116"", ""title"": ""The Wind That Shakes the Barley"", ""genres"": [""Drama"", ""History"", ""War""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.01, ""consecutive_action_count"": 4}",more_info,
2025-06-26T21:10:57.837481,session_6,user_the_film_buff_1,click,Detail_Page,"{""item_id"": ""1116"", ""title"": ""The Wind That Shakes the Barley"", ""genres"": [""Drama"", ""History"", ""War""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.52, ""consecutive_action_count"": 5}",more_info,
2025-06-26T21:10:59.546292,session_6,user_the_film_buff_1,click,Detail_Page,"{""item_id"": ""1116"", ""title"": ""The Wind That Shakes the Barley"", ""genres"": [""Drama"", ""History"", ""War""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.71, ""consecutive_action_count"": 6}",more_info,
2025-06-26T21:11:01.695063,session_6,user_the_film_buff_1,back,Home,"{""item_id"": ""1116"", ""title"": ""The Wind That Shakes the Barley"", ""genres"": [""Drama"", ""History"", ""War""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.15, ""consecutive_action_count"": 1}",,timeout
2025-06-26T21:09:36.593686,session_7,user_stressed_professional_2,session_start,Home,,NOT_LOGGED_RAW,"{""time_since_last_action"": 0.0, ""consecutive_action_count"": 0}",,
2025-06-26T21:09:40.484747,session_7,user_stressed_professional_2,click,Detail_Page,"{""item_id"": ""10137"", ""title"": ""Stuart Little"", ""genres"": [""Animation"", ""Fantasy"", ""Family"", ""Comedy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.89, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:09:41.303203,session_7,user_stressed_professional_2,back,Home,"{""item_id"": ""10137"", ""title"": ""Stuart Little"", ""genres"": [""Animation"", ""Fantasy"", ""Family"", ""Comedy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.82, ""consecutive_action_count"": 1}",,
2025-06-26T21:09:43.300156,session_7,user_stressed_professional_2,click,Detail_Page,"{""item_id"": ""10137"", ""title"": ""Stuart Little"", ""genres"": [""Animation"", ""Fantasy"", ""Family"", ""Comedy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.0, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:09:46.254312,session_7,user_stressed_professional_2,back,Home,"{""item_id"": ""10137"", ""title"": ""Stuart Little"", ""genres"": [""Animation"", ""Fantasy"", ""Family"", ""Comedy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.95, ""consecutive_action_count"": 1}",,
2025-06-26T21:09:46.802689,session_7,user_stressed_professional_2,click,Detail_Page,"{""item_id"": ""10137"", ""title"": ""Stuart Little"", ""genres"": [""Animation"", ""Fantasy"", ""Family"", ""Comedy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.55, ""consecutive_action_count"": 1}",play,
2025-06-26T21:09:50.700600,session_7,user_stressed_professional_2,back,Home,"{""item_id"": ""10137"", ""title"": ""Stuart Little"", ""genres"": [""Animation"", ""Fantasy"", ""Family"", ""Comedy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.9, ""consecutive_action_count"": 1}",,
2025-06-26T21:09:54.384469,session_7,user_stressed_professional_2,click,Detail_Page,"{""item_id"": ""10137"", ""title"": ""Stuart Little"", ""genres"": [""Animation"", ""Fantasy"", ""Family"", ""Comedy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.68, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:09:57.908802,session_7,user_stressed_professional_2,click,Detail_Page,"{""item_id"": ""10137"", ""title"": ""Stuart Little"", ""genres"": [""Animation"", ""Fantasy"", ""Family"", ""Comedy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.52, ""consecutive_action_count"": 2}",more_info,
2025-06-26T21:10:01.599102,session_7,user_stressed_professional_2,back,Home,"{""item_id"": ""10137"", ""title"": ""Stuart Little"", ""genres"": [""Animation"", ""Fantasy"", ""Family"", ""Comedy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.69, ""consecutive_action_count"": 1}",,
2025-06-26T21:10:02.811023,session_7,user_stressed_professional_2,click,Detail_Page,"{""item_id"": ""10137"", ""title"": ""Stuart Little"", ""genres"": [""Animation"", ""Fantasy"", ""Family"", ""Comedy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.21, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:10:03.659437,session_7,user_stressed_professional_2,click,Detail_Page,"{""item_id"": ""10137"", ""title"": ""Stuart Little"", ""genres"": [""Animation"", ""Fantasy"", ""Family"", ""Comedy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.85, ""consecutive_action_count"": 2}",play,launched_playback
2025-06-26T21:09:42.596188,session_8,user_the_channel_surfer_3,session_start,Home,,NOT_LOGGED_RAW,"{""time_since_last_action"": 0.0, ""consecutive_action_count"": 0}",,
2025-06-26T21:09:45.104906,session_8,user_the_channel_surfer_3,dpad_right,Home,"{""item_id"": ""44260"", ""title"": ""Lake of Fire"", ""genres"": [""Documentary""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.51, ""consecutive_action_count"": 1}",,
2025-06-26T21:09:47.933942,session_8,user_the_channel_surfer_3,dpad_right,Home,"{""item_id"": ""9372"", ""title"": ""Super Size Me"", ""genres"": [""Documentary"", ""Comedy"", ""Drama""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.83, ""consecutive_action_count"": 2}",,
2025-06-26T21:09:50.970710,session_8,user_the_channel_surfer_3,click,Detail_Page,"{""item_id"": ""296943"", ""title"": ""The Hadza:  Last of the First"", ""genres"": [""Documentary""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.04, ""consecutive_action_count"": 1}",trailer,
2025-06-26T21:10:00.699484,session_9,user_the_film_buff_4,session_start,Home,,NOT_LOGGED_RAW,"{""time_since_last_action"": 0.0, ""consecutive_action_count"": 0}",,
2025-06-26T21:10:02.757813,session_9,user_the_film_buff_4,dpad_right,Home,"{""item_id"": ""10068"", ""title"": ""Nine 1/2 Weeks"", ""genres"": [""Drama"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.06, ""consecutive_action_count"": 1}",,
2025-06-26T21:10:06.413011,session_9,user_the_film_buff_4,click,Detail_Page,"{""item_id"": ""322443"", ""title"": ""The Timber"", ""genres"": [""Adventure"", ""Drama"", ""Western""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.66, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:10:09.068346,session_9,user_the_film_buff_4,click,Detail_Page,"{""item_id"": ""322443"", ""title"": ""The Timber"", ""genres"": [""Adventure"", ""Drama"", ""Western""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.66, ""consecutive_action_count"": 2}",more_info,
2025-06-26T21:10:11.515458,session_9,user_the_film_buff_4,click,Detail_Page,"{""item_id"": ""322443"", ""title"": ""The Timber"", ""genres"": [""Adventure"", ""Drama"", ""Western""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.45, ""consecutive_action_count"": 3}",more_info,
2025-06-26T21:10:12.435807,session_9,user_the_film_buff_4,click,Detail_Page,"{""item_id"": ""322443"", ""title"": ""The Timber"", ""genres"": [""Adventure"", ""Drama"", ""Western""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.92, ""consecutive_action_count"": 4}",more_info,
2025-06-26T21:10:16.233612,session_9,user_the_film_buff_4,click,Detail_Page,"{""item_id"": ""322443"", ""title"": ""The Timber"", ""genres"": [""Adventure"", ""Drama"", ""Western""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.8, ""consecutive_action_count"": 5}",more_info,
2025-06-26T21:10:19.061429,session_9,user_the_film_buff_4,click,Detail_Page,"{""item_id"": ""322443"", ""title"": ""The Timber"", ""genres"": [""Adventure"", ""Drama"", ""Western""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.83, ""consecutive_action_count"": 6}",more_info,
2025-06-26T21:10:19.966736,session_9,user_the_film_buff_4,back,Home,"{""item_id"": ""322443"", ""title"": ""The Timber"", ""genres"": [""Adventure"", ""Drama"", ""Western""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.91, ""consecutive_action_count"": 1}",,
2025-06-26T21:10:21.356982,session_9,user_the_film_buff_4,dpad_down,Home,"{""item_id"": ""322443"", ""title"": ""The Timber"", ""genres"": [""Adventure"", ""Drama"", ""Western""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.39, ""consecutive_action_count"": 1}",,
2025-06-26T21:10:25.141738,session_9,user_the_film_buff_4,dpad_down,Home,"{""item_id"": ""801"", ""title"": ""Good Morning, Vietnam"", ""genres"": [""Comedy"", ""Drama"", ""War""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.78, ""consecutive_action_count"": 2}",,
2025-06-26T21:10:28.661170,session_9,user_the_film_buff_4,dpad_left,Home,"{""item_id"": ""11863"", ""title"": ""Jade"", ""genres"": [""Action"", ""Thriller"", ""Mystery"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.52, ""consecutive_action_count"": 1}",,
2025-06-26T21:10:30.393377,session_9,user_the_film_buff_4,dpad_right,Home,"{""item_id"": ""805"", ""title"": ""Rosemary's Baby"", ""genres"": [""Horror"", ""Drama"", ""Mystery""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.73, ""consecutive_action_count"": 1}",,
2025-06-26T21:10:31.640419,session_9,user_the_film_buff_4,click,Detail_Page,"{""item_id"": ""11863"", ""title"": ""Jade"", ""genres"": [""Action"", ""Thriller"", ""Mystery"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.25, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:10:32.229222,session_9,user_the_film_buff_4,click,Detail_Page,"{""item_id"": ""11863"", ""title"": ""Jade"", ""genres"": [""Action"", ""Thriller"", ""Mystery"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.59, ""consecutive_action_count"": 2}",more_info,
2025-06-26T21:10:36.160040,session_9,user_the_film_buff_4,back,Home,"{""item_id"": ""11863"", ""title"": ""Jade"", ""genres"": [""Action"", ""Thriller"", ""Mystery"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.93, ""consecutive_action_count"": 1}",,
2025-06-26T21:10:38.987802,session_9,user_the_film_buff_4,dpad_left,Home,"{""item_id"": ""11863"", ""title"": ""Jade"", ""genres"": [""Action"", ""Thriller"", ""Mystery"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.83, ""consecutive_action_count"": 1}",,
2025-06-26T21:10:41.760519,session_9,user_the_film_buff_4,click,Detail_Page,"{""item_id"": ""805"", ""title"": ""Rosemary's Baby"", ""genres"": [""Horror"", ""Drama"", ""Mystery""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.77, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:10:45.467052,session_9,user_the_film_buff_4,click,Detail_Page,"{""item_id"": ""805"", ""title"": ""Rosemary's Baby"", ""genres"": [""Horror"", ""Drama"", ""Mystery""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.71, ""consecutive_action_count"": 2}",more_info,
2025-06-26T21:10:48.021323,session_9,user_the_film_buff_4,click,Detail_Page,"{""item_id"": ""805"", ""title"": ""Rosemary's Baby"", ""genres"": [""Horror"", ""Drama"", ""Mystery""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.55, ""consecutive_action_count"": 3}",more_info,
2025-06-26T21:10:49.093325,session_9,user_the_film_buff_4,click,Detail_Page,"{""item_id"": ""805"", ""title"": ""Rosemary's Baby"", ""genres"": [""Horror"", ""Drama"", ""Mystery""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.07, ""consecutive_action_count"": 4}",more_info,
2025-06-26T21:10:50.822810,session_9,user_the_film_buff_4,back,Home,"{""item_id"": ""805"", ""title"": ""Rosemary's Baby"", ""genres"": [""Horror"", ""Drama"", ""Mystery""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.73, ""consecutive_action_count"": 1}",,
2025-06-26T21:10:54.490484,session_9,user_the_film_buff_4,click,Detail_Page,"{""item_id"": ""805"", ""title"": ""Rosemary's Baby"", ""genres"": [""Horror"", ""Drama"", ""Mystery""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.67, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:10:58.242407,session_9,user_the_film_buff_4,click,Detail_Page,"{""item_id"": ""805"", ""title"": ""Rosemary's Baby"", ""genres"": [""Horror"", ""Drama"", ""Mystery""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.75, ""consecutive_action_count"": 2}",trailer,
2025-06-26T21:10:59.064029,session_9,user_the_film_buff_4,click,Detail_Page,"{""item_id"": ""805"", ""title"": ""Rosemary's Baby"", ""genres"": [""Horror"", ""Drama"", ""Mystery""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.82, ""consecutive_action_count"": 3}",more_info,
2025-06-26T21:11:01.653320,session_9,user_the_film_buff_4,back,Home,"{""item_id"": ""805"", ""title"": ""Rosemary's Baby"", ""genres"": [""Horror"", ""Drama"", ""Mystery""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.59, ""consecutive_action_count"": 1}",,
2025-06-26T21:11:03.406069,session_9,user_the_film_buff_4,click,Detail_Page,"{""item_id"": ""805"", ""title"": ""Rosemary's Baby"", ""genres"": [""Horror"", ""Drama"", ""Mystery""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.75, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:11:04.942418,session_9,user_the_film_buff_4,click,Detail_Page,"{""item_id"": ""805"", ""title"": ""Rosemary's Baby"", ""genres"": [""Horror"", ""Drama"", ""Mystery""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.54, ""consecutive_action_count"": 2}",more_info,
2025-06-26T21:11:08.532073,session_9,user_the_film_buff_4,click,Detail_Page,"{""item_id"": ""805"", ""title"": ""Rosemary's Baby"", ""genres"": [""Horror"", ""Drama"", ""Mystery""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.59, ""consecutive_action_count"": 3}",more_info,
2025-06-26T21:11:09.726416,session_9,user_the_film_buff_4,click,Detail_Page,"{""item_id"": ""805"", ""title"": ""Rosemary's Baby"", ""genres"": [""Horror"", ""Drama"", ""Mystery""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.19, ""consecutive_action_count"": 4}",more_info,
2025-06-26T21:11:11.635922,session_9,user_the_film_buff_4,back,Home,"{""item_id"": ""805"", ""title"": ""Rosemary's Baby"", ""genres"": [""Horror"", ""Drama"", ""Mystery""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.91, ""consecutive_action_count"": 1}",,
2025-06-26T21:11:12.897863,session_9,user_the_film_buff_4,click,Detail_Page,"{""item_id"": ""805"", ""title"": ""Rosemary's Baby"", ""genres"": [""Horror"", ""Drama"", ""Mystery""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.26, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:11:15.263528,session_9,user_the_film_buff_4,click,Detail_Page,"{""item_id"": ""805"", ""title"": ""Rosemary's Baby"", ""genres"": [""Horror"", ""Drama"", ""Mystery""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.37, ""consecutive_action_count"": 2}",more_info,
2025-06-26T21:11:15.949314,session_9,user_the_film_buff_4,back,Home,"{""item_id"": ""805"", ""title"": ""Rosemary's Baby"", ""genres"": [""Horror"", ""Drama"", ""Mystery""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.69, ""consecutive_action_count"": 1}",,
2025-06-26T21:11:16.617032,session_9,user_the_film_buff_4,dpad_down,Home,"{""item_id"": ""805"", ""title"": ""Rosemary's Baby"", ""genres"": [""Horror"", ""Drama"", ""Mystery""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.67, ""consecutive_action_count"": 1}",,
2025-06-26T21:11:17.702954,session_9,user_the_film_buff_4,click,Detail_Page,"{""item_id"": ""14292"", ""title"": ""Miracle"", ""genres"": [""Drama"", ""History""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.09, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:11:18.681458,session_9,user_the_film_buff_4,click,Detail_Page,"{""item_id"": ""14292"", ""title"": ""Miracle"", ""genres"": [""Drama"", ""History""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.98, ""consecutive_action_count"": 2}",more_info,
2025-06-26T21:11:20.492898,session_9,user_the_film_buff_4,click,Detail_Page,"{""item_id"": ""14292"", ""title"": ""Miracle"", ""genres"": [""Drama"", ""History""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.81, ""consecutive_action_count"": 3}",more_info,
2025-06-26T21:11:22.934337,session_9,user_the_film_buff_4,click,Detail_Page,"{""item_id"": ""14292"", ""title"": ""Miracle"", ""genres"": [""Drama"", ""History""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.44, ""consecutive_action_count"": 4}",more_info,
2025-06-26T21:11:24.917464,session_9,user_the_film_buff_4,back,Home,"{""item_id"": ""14292"", ""title"": ""Miracle"", ""genres"": [""Drama"", ""History""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.98, ""consecutive_action_count"": 1}",,
2025-06-26T21:11:26.457616,session_9,user_the_film_buff_4,click,Detail_Page,"{""item_id"": ""14292"", ""title"": ""Miracle"", ""genres"": [""Drama"", ""History""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.54, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:11:27.585596,session_9,user_the_film_buff_4,click,Detail_Page,"{""item_id"": ""14292"", ""title"": ""Miracle"", ""genres"": [""Drama"", ""History""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.13, ""consecutive_action_count"": 2}",more_info,
2025-06-26T21:11:31.305153,session_9,user_the_film_buff_4,click,Detail_Page,"{""item_id"": ""14292"", ""title"": ""Miracle"", ""genres"": [""Drama"", ""History""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.72, ""consecutive_action_count"": 3}",more_info,
2025-06-26T21:11:33.686684,session_9,user_the_film_buff_4,click,Detail_Page,"{""item_id"": ""14292"", ""title"": ""Miracle"", ""genres"": [""Drama"", ""History""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.38, ""consecutive_action_count"": 4}",more_info,
2025-06-26T21:11:36.378737,session_9,user_the_film_buff_4,back,Home,"{""item_id"": ""14292"", ""title"": ""Miracle"", ""genres"": [""Drama"", ""History""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.69, ""consecutive_action_count"": 1}",,
2025-06-26T21:11:39.839761,session_9,user_the_film_buff_4,click,Detail_Page,"{""item_id"": ""14292"", ""title"": ""Miracle"", ""genres"": [""Drama"", ""History""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.46, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:11:41.456423,session_9,user_the_film_buff_4,click,Detail_Page,"{""item_id"": ""14292"", ""title"": ""Miracle"", ""genres"": [""Drama"", ""History""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.62, ""consecutive_action_count"": 2}",more_info,
2025-06-26T21:11:41.958823,session_9,user_the_film_buff_4,click,Detail_Page,"{""item_id"": ""14292"", ""title"": ""Miracle"", ""genres"": [""Drama"", ""History""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.5, ""consecutive_action_count"": 3}",more_info,
2025-06-26T21:11:45.141960,session_9,user_the_film_buff_4,click,Detail_Page,"{""item_id"": ""14292"", ""title"": ""Miracle"", ""genres"": [""Drama"", ""History""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.18, ""consecutive_action_count"": 4}",more_info,
2025-06-26T21:11:47.426256,session_9,user_the_film_buff_4,back,Home,"{""item_id"": ""14292"", ""title"": ""Miracle"", ""genres"": [""Drama"", ""History""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.28, ""consecutive_action_count"": 1}",,
2025-06-26T21:11:48.654762,session_9,user_the_film_buff_4,click,Detail_Page,"{""item_id"": ""14292"", ""title"": ""Miracle"", ""genres"": [""Drama"", ""History""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.23, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:10:30.553279,session_10,user_the_language_learner_0,session_start,Home,,NOT_LOGGED_RAW,"{""time_since_last_action"": 0.0, ""consecutive_action_count"": 0}",,
2025-06-26T21:10:34.250472,session_10,user_the_language_learner_0,click,Detail_Page,"{""item_id"": ""24206"", ""title"": ""Silent Trigger"", ""genres"": [""Drama"", ""Action"", ""Thriller""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.7, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:10:34.777052,session_10,user_the_language_learner_0,click,Detail_Page,"{""item_id"": ""24206"", ""title"": ""Silent Trigger"", ""genres"": [""Drama"", ""Action"", ""Thriller""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.53, ""consecutive_action_count"": 2}",more_info,
2025-06-26T21:10:37.578658,session_10,user_the_language_learner_0,click,Detail_Page,"{""item_id"": ""24206"", ""title"": ""Silent Trigger"", ""genres"": [""Drama"", ""Action"", ""Thriller""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.8, ""consecutive_action_count"": 3}",more_info,
2025-06-26T21:10:38.526031,session_10,user_the_language_learner_0,back,Home,"{""item_id"": ""24206"", ""title"": ""Silent Trigger"", ""genres"": [""Drama"", ""Action"", ""Thriller""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.95, ""consecutive_action_count"": 1}",,
2025-06-26T21:10:41.163385,session_10,user_the_language_learner_0,click,Detail_Page,"{""item_id"": ""24206"", ""title"": ""Silent Trigger"", ""genres"": [""Drama"", ""Action"", ""Thriller""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.64, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:10:44.394189,session_10,user_the_language_learner_0,click,Detail_Page,"{""item_id"": ""24206"", ""title"": ""Silent Trigger"", ""genres"": [""Drama"", ""Action"", ""Thriller""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.23, ""consecutive_action_count"": 2}",more_info,
2025-06-26T21:10:45.305814,session_10,user_the_language_learner_0,click,Detail_Page,"{""item_id"": ""24206"", ""title"": ""Silent Trigger"", ""genres"": [""Drama"", ""Action"", ""Thriller""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.91, ""consecutive_action_count"": 3}",more_info,
2025-06-26T21:10:47.700173,session_10,user_the_language_learner_0,click,Detail_Page,"{""item_id"": ""24206"", ""title"": ""Silent Trigger"", ""genres"": [""Drama"", ""Action"", ""Thriller""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.39, ""consecutive_action_count"": 4}",more_info,
2025-06-26T21:10:49.835651,session_10,user_the_language_learner_0,click,Detail_Page,"{""item_id"": ""24206"", ""title"": ""Silent Trigger"", ""genres"": [""Drama"", ""Action"", ""Thriller""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.14, ""consecutive_action_count"": 5}",more_info,
2025-06-26T21:10:51.585615,session_10,user_the_language_learner_0,click,Detail_Page,"{""item_id"": ""24206"", ""title"": ""Silent Trigger"", ""genres"": [""Drama"", ""Action"", ""Thriller""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.75, ""consecutive_action_count"": 6}",more_info,
2025-06-26T21:10:53.008597,session_10,user_the_language_learner_0,click,Detail_Page,"{""item_id"": ""24206"", ""title"": ""Silent Trigger"", ""genres"": [""Drama"", ""Action"", ""Thriller""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.42, ""consecutive_action_count"": 7}",more_info,
2025-06-26T21:10:53.943040,session_10,user_the_language_learner_0,back,Home,"{""item_id"": ""24206"", ""title"": ""Silent Trigger"", ""genres"": [""Drama"", ""Action"", ""Thriller""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.93, ""consecutive_action_count"": 1}",,
2025-06-26T21:10:55.719540,session_10,user_the_language_learner_0,click,Detail_Page,"{""item_id"": ""24206"", ""title"": ""Silent Trigger"", ""genres"": [""Drama"", ""Action"", ""Thriller""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.78, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:10:56.525190,session_10,user_the_language_learner_0,click,Detail_Page,"{""item_id"": ""24206"", ""title"": ""Silent Trigger"", ""genres"": [""Drama"", ""Action"", ""Thriller""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.81, ""consecutive_action_count"": 2}",more_info,
2025-06-26T21:11:00.504081,session_10,user_the_language_learner_0,back,Home,"{""item_id"": ""24206"", ""title"": ""Silent Trigger"", ""genres"": [""Drama"", ""Action"", ""Thriller""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.98, ""consecutive_action_count"": 1}",,
2025-06-26T21:11:01.272566,session_10,user_the_language_learner_0,dpad_down,Home,"{""item_id"": ""24206"", ""title"": ""Silent Trigger"", ""genres"": [""Drama"", ""Action"", ""Thriller""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.77, ""consecutive_action_count"": 1}",,
2025-06-26T21:11:02.308200,session_10,user_the_language_learner_0,click,Detail_Page,"{""item_id"": ""10914"", ""title"": ""All Hat"", ""genres"": [""Action"", ""Comedy"", ""Drama"", ""Western""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.04, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:11:04.227515,session_10,user_the_language_learner_0,click,Detail_Page,"{""item_id"": ""10914"", ""title"": ""All Hat"", ""genres"": [""Action"", ""Comedy"", ""Drama"", ""Western""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.92, ""consecutive_action_count"": 2}",more_info,
2025-06-26T21:11:07.407712,session_10,user_the_language_learner_0,click,Detail_Page,"{""item_id"": ""10914"", ""title"": ""All Hat"", ""genres"": [""Action"", ""Comedy"", ""Drama"", ""Western""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.18, ""consecutive_action_count"": 3}",more_info,
2025-06-26T21:11:09.321423,session_10,user_the_language_learner_0,back,Home,"{""item_id"": ""10914"", ""title"": ""All Hat"", ""genres"": [""Action"", ""Comedy"", ""Drama"", ""Western""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.91, ""consecutive_action_count"": 1}",,
2025-06-26T21:11:10.730401,session_10,user_the_language_learner_0,dpad_down,Home,"{""item_id"": ""10914"", ""title"": ""All Hat"", ""genres"": [""Action"", ""Comedy"", ""Drama"", ""Western""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.41, ""consecutive_action_count"": 1}",,
