user_id,session_id,interaction_timestamp,interaction_type,platform_target,content_id,dpad_navigation_count,navigation_speed,scroll_depth_percentage,back_button_presses,home_button_presses,time_since_last_interaction,hover_duration_ms,decision_latency_ms,device_model,network_latency_ms,cpu_usage_percent,memory_usage_mb,content_position_in_carousel,trailer_viewed,content_details_viewed,external_app_launched,search_query_length,search_results_clicked,navigation_efficiency,decision_confidence,platform_switching_rate,content_exploration_breadth,session_engagement_score,cognitive_load_indicator,frustration_level,attention_span_estimate,recommendation_acceptance_rate,social_proof_sensitivity,price_sensitivity_indicator,multi_platform_comparison_behavior,return_user_likelihood,content_abandonment_tendency,ui_adaptation_speed,platform_loyalty_score,cross_platform_session_coherence,deep_link_success_rate,return_to_mediator_frequency,content_discovery_method_preference,peak_usage_time_alignment,weekend_vs_weekday_behavior_variance,social_viewing_context_indicator,voice_command_usage_frequency,interaction_datetime,hour_of_day,day_of_week,is_weekend,is_peak_hours
firetv_user_0026,firetv_user_0026_session_000,1749179717,browse,hotstar,,3,9.952887005,13.41490005,0,0,64.1609934,782,1320,fire_tv_smart_tv,11,11.72433013,1083,8,FALSE,FALSE,FALSE,0,0,0.4,0.5208,0.372778803,0.478204279,0.488938487,0.264,0,0.8,0.225340502,0.397511942,0.561265574,0.222819128,0.699188413,0.302079522,0.311431507,0.742253542,0.8603678,0.796781038,0.224194216,0.28652801,0.489693095,0.441818488,0.070643938,0.046202452,6/6/2025 8:45,8,4,FALSE,FALSE
firetv_user_0026,firetv_user_0026_session_000,1749179720,search,youtube,,3,44.68890976,21.75304309,0,0,44.91794272,688,2169,fire_tv_smart_tv,41,25.21988326,972,5,FALSE,FALSE,FALSE,9,5,0.4,0.46986,0.530356851,0.548761061,0.440102461,0.4338,0,0.78,0.403785937,0.217327212,0.393059626,0.131608594,0.734392853,0.396275544,0.221972075,0.552180546,0.707791892,0.964293551,0.682707083,0.460727789,0.254347394,0.565447796,0.036617399,0.236978023,6/6/2025 8:45,8,4,FALSE,FALSE
firetv_user_0026,firetv_user_0026_session_000,1749179759,browse,hotstar,,2,38.61382911,42.889224,0,0,40.36282604,5129,2223,fire_tv_smart_tv,26,5,1079,2,FALSE,FALSE,FALSE,0,0,0.4,0.46662,0.482987627,0.479433214,0.304388396,0.4446,0,0.76,0.290332715,0.452034267,0.605069713,0.072031396,0.725061469,0.318695025,0.182427548,0.629788518,0.477142001,0.816293411,0.725475087,0.506738319,0.652232615,0.303434024,0.44993981,0.194967867,6/6/2025 8:45,8,4,FALSE,FALSE
firetv_user_0026,firetv_user_0026_session_000,1749180308,browse,youtube,,3,32.28312314,72.16671152,0,0,12.42801426,3361,8561,fire_tv_smart_tv,19,12.67484567,1198,14,FALSE,FALSE,FALSE,0,0,0.4,0.08634,0.233057216,0.233567931,0.486514334,1,0,0.74,0.339529167,0.320431284,0.888999601,0.205344529,0.736463656,0.325296755,0.318728649,0.71237511,0.879025645,0.678539583,0.785372455,0.284218913,0.804698103,0.206044897,0.405455064,0.05260828,6/6/2025 8:55,8,4,FALSE,FALSE
firetv_user_0026,firetv_user_0026_session_000,1749180753,select,youtube,youtube_content_0347,2,19.79056965,53.50129756,0,0,17.34338563,1720,4252,fire_tv_smart_tv,70,5,886,15,TRUE,FALSE,FALSE,0,0,0.4,0.34488,0.119090644,0.400745257,0.438838158,0.8504,0,0.72,0.22591991,0.509100548,0.430489982,0.206935542,0.457884801,0.226575028,0.220561825,0.743895042,0.614134197,0.725595255,0.60717197,0.47560863,0.273715129,0.179229756,0.374009537,0.147836503,6/6/2025 9:02,9,4,FALSE,FALSE
firetv_user_0026,firetv_user_0026_session_000,1749181088,browse,hotstar,,2,2.628133407,35.66332886,3,0,21.61332969,655,2364,fire_tv_smart_tv,83,31.37913127,878,7,TRUE,FALSE,FALSE,0,0,0.16,0.45816,0.477609352,0.414917375,0.788622327,0.4728,0.9,0.7,0.632616529,0.641901243,0.580900831,0.282682335,0.969053007,0.17586814,0.222264465,0.566766596,0.607017181,0.711589655,0.35828856,0.249049512,0.266814239,0.63843784,0.144621693,0.050474969,6/6/2025 9:08,9,4,FALSE,FALSE
firetv_user_0026,firetv_user_0026_session_000,1749181181,browse,youtube,,4,12.15911836,56.02769101,0,0,24.80958025,1165,1729,fire_tv_smart_tv,55,24.05291075,978,16,FALSE,FALSE,FALSE,0,0,0.4,0.49626,0.285858569,0.271343941,0.790997549,0.3458,0,0.68,0.448574852,0.726565558,0.913796828,0.243229055,0.8531725,0.492350575,0.311835084,0.570069318,0.446772392,0.914589215,0.622744777,0.550448825,0.28703371,0.302279785,0.112320108,0.238353241,6/6/2025 9:09,9,4,FALSE,FALSE
firetv_user_0026,firetv_user_0026_session_001,1749262759,browse,apple_tv,,3,16.80262756,30.20851372,0,0,0,2458,13157,fire_tv_smart_tv,56,24.81320569,1120,1,FALSE,FALSE,FALSE,0,0,0.4,0,0.220611151,0.475997842,0.675260245,1,0,1,0.217174236,0.102449199,0.917323365,0.095619997,0.688993675,0.326953142,0.15492058,0.61277587,0.606990614,0.798917467,0.533529061,0.112506967,0.603198705,0.113636161,0.219234747,0.016568212,6/7/2025 7:49,7,5,TRUE,FALSE
firetv_user_0026,firetv_user_0026_session_001,1749262785,select,netflix,netflix_content_0624,4,10.68826577,45.24441969,0,0,1.249656107,3341,5144,fire_tv_smart_tv,93,12.25378216,724,18,FALSE,FALSE,FALSE,0,0,0.4,0.29136,0.345639093,0.357727411,0.382531816,1,0,0.98,0.272390565,0.353576098,0.731935219,0.177609001,0.476155984,0.291047867,0.246043239,0.657763137,0.722167653,0.808795521,0.220876358,0.84081841,0.178730136,0.576201344,0.215031049,0.068075337,6/7/2025 7:49,7,5,TRUE,FALSE
firetv_user_0026,firetv_user_0026_session_001,1749262940,search,hulu,,4,14.63725225,62.70840324,0,0,18.19389191,4229,4943,fire_tv_smart_tv,15,12.12495666,1251,9,TRUE,TRUE,FALSE,9,1,0.4,0.30342,0.245946803,0.336699302,0.729207882,0.9886,0,0.96,0.23756933,0.027454572,0.552243352,0.27405238,0.481677387,0.075545987,0.343342139,0.804683857,0.858854828,0.830056461,0.558834414,0.757129692,0.635558639,0.757880883,0.47979151,0.10120932,6/7/2025 7:52,7,5,TRUE,FALSE
firetv_user_0027,firetv_user_0027_session_000,1749411557,browse,youtube,,6,31.59384234,77.37062383,1,1,0,2446,1898,fire_tv_stick_4k,62,25.09302786,678,6,FALSE,FALSE,FALSE,0,0,0.4,0.64816,0.498366625,0.767966815,0.759940672,0.3796,0.3,1,0.109640345,0.588358721,0.68675505,0.25528446,0.838741425,0.259836943,0.124464713,0.472133717,0.524680794,0.651862495,0.37032271,0.359677517,0.284385793,0.617010914,0.123036497,0.215739478,6/9/2025 1:09,1,0,FALSE,FALSE
firetv_user_0027,firetv_user_0027_session_000,1749411559,select,hulu,hulu_content_0936,5,3.223496181,59.48412209,0,0,1.647925342,3725,1078,fire_tv_stick_4k,57,24.77455589,508,14,TRUE,FALSE,FALSE,0,0,0.5,0.71376,0.488711105,0.751512706,0.49486502,0.2156,0,0.98,0.257349481,0.650689151,0.530943602,0.296342742,0.714570302,0.448274712,0.366337872,0.370891979,0.406588553,0.767484782,0.317825097,0.534477108,0.624023438,0.48147245,0.056190607,0.005930347,6/9/2025 1:09,1,0,FALSE,FALSE
firetv_user_0027,firetv_user_0027_session_000,1749411572,browse,netflix,,5,30.71941702,32.59683616,0,0,54.49893751,2218,8969,fire_tv_stick_4k,95,27.52843772,551,6,FALSE,TRUE,FALSE,0,0,0.5,0.08248,0.365011139,0.607643478,0.484270476,1,0,0.96,0.547380447,0.634195,0.498572305,0.079833467,0.748722633,0.285422458,0.32591298,0.632445805,0.718373076,0.914190796,0.235624572,0.210854823,0.308767046,0.445013168,0.220455352,0.010433691,6/9/2025 1:09,1,0,FALSE,FALSE
firetv_user_0027,firetv_user_0027_session_000,1749411815,select,hulu,hulu_content_0361,1,31.87256658,46.53566377,0,0,46.64260095,2038,4748,fire_tv_stick_4k,65,40.52262214,525,11,TRUE,FALSE,FALSE,0,0,0.5,0.42016,0.544730268,0.546818816,0.749516952,0.9496,0,0.94,0.279708613,0.513232623,0.931579656,0.290042902,0.772075223,0.394218603,0.397662443,0.467125797,0.768784368,0.826651785,0.531038863,0.908969225,0.76222978,0.6386909,0.218272193,0.169854667,6/9/2025 1:13,1,0,FALSE,FALSE
firetv_user_0027,firetv_user_0027_session_000,1749412018,search,prime_video,,3,6.6972085,12.73085206,0,0,10.51954125,3278,2753,fire_tv_stick_4k,83,6.978683905,556,11,FALSE,FALSE,FALSE,14,3,0.5,0.57976,0.614933502,0.578386047,0.760650437,0.5506,0,0.92,0.528774641,0.142410051,0.556731254,0.391750805,0.860147952,0.131454839,0.294056177,0.654549897,0.77175803,0.699815842,0.577914483,0.781499763,0.265499369,0.37642985,0.111391278,0.157117322,6/9/2025 1:16,1,0,FALSE,FALSE
firetv_user_0027,firetv_user_0027_session_000,1749412053,browse,hulu,,4,28.23941822,37.23931657,0,0,11.75362629,1355,8349,fire_tv_stick_4k,1,32.78212482,660,4,FALSE,FALSE,FALSE,0,0,0.5,0.13208,0.605387535,0.639104367,0.683239169,1,0,0.9,0.375821975,0.462926466,0.807548588,0.1521392,0.57572822,0.277271184,0.340328391,0.409580319,0.487881002,0.91148152,0.640336905,0.588969217,0.717562498,0.406872004,0.07742655,0.389090748,6/9/2025 1:17,1,0,FALSE,FALSE
firetv_user_0027,firetv_user_0027_session_000,1749412074,browse,disney_plus,,3,35.75607059,21.01560587,0,0,25.77845105,2251,1137,fire_tv_stick_4k,127,13.00208968,666,20,TRUE,FALSE,FALSE,0,0,0.5,0.70904,0.525168374,0.532410396,0.452558425,0.2274,0,0.88,0.044591176,0.636814521,0.586733209,0.311100119,0.752453389,0.432029697,0.314898353,0.560148358,0.523842755,0.935091775,0.527825233,0.736363678,0.664962781,0.192292108,0.13905527,0.081860472,6/9/2025 1:17,1,0,FALSE,FALSE
firetv_user_0027,firetv_user_0027_session_000,1749412229,select,disney_plus,disney_plus_content_0248,3,12.73753386,41.44438639,0,0,26.89381637,3551,12135,fire_tv_stick_4k,17,19.37464501,487,15,FALSE,FALSE,FALSE,0,0,0.5,0,0.547414809,0.658504646,0.812378714,1,0,0.86,0.14001856,0.446646201,0.730768126,0.198185656,0.273388422,0.754154773,0.30743707,0.623758217,0.516520907,0.613049439,0.318649033,0.201915445,0.539202221,0.19488375,0.034516053,0.216429898,6/9/2025 1:20,1,0,FALSE,FALSE
firetv_user_0027,firetv_user_0027_session_000,1749412281,play,hulu,hulu_content_0477,2,30.43396191,24.08585765,1,0,25.82197908,1931,2739,fire_tv_stick_4k,7,54.87727068,601,1,TRUE,FALSE,FALSE,0,0,0.4,0.58088,0.399947749,0.353160277,0.312013342,0.5478,0.3,0.84,0.117956563,0.400437513,0.766740591,0.185818524,0.758374333,0.215016247,0.251885036,0.594325692,0.443473899,0.642354174,0.432406172,0.630425174,0.904200702,0.35945295,0.347087687,0.330186326,6/9/2025 1:21,1,0,FALSE,FALSE
firetv_user_0027,firetv_user_0027_session_000,1749412399,browse,hulu,,2,16.98214648,35.26930487,2,0,25.62906796,3832,7527,fire_tv_stick_4k,27,43.28720323,458,16,FALSE,FALSE,FALSE,0,0,0.3,0.19784,0.409434476,0.448584723,0.495268795,1,0.6,0.82,0.705804127,0.162031032,0.493612562,0.357308517,0.354937099,0.454862297,0.356501824,0.407631403,0.510333165,0.801630759,0.76093799,0.072440339,0.612893503,0.595137573,0.10442123,0.023623825,6/9/2025 1:23,1,0,FALSE,FALSE
firetv_user_0027,firetv_user_0027_session_000,1749412631,browse,hulu,,3,36.44884417,23.83370849,0,0,52.75410569,7279,3026,fire_tv_stick_4k,42,26.44719059,752,16,TRUE,FALSE,FALSE,0,0,0.5,0.55792,0.508287587,0.766128129,0.662720151,0.6052,0,0.8,0.724673872,0.200449447,0.3957486,0.410155278,0.845984184,0.351847921,0.221333227,0.320344158,0.239701473,0.8541981,0.378004248,0.364667816,0.289684049,0.384402119,0.184338872,0.109635487,6/9/2025 1:27,1,0,FALSE,FALSE
firetv_user_0027,firetv_user_0027_session_000,1749412641,search,apple_tv,,4,33.1329999,19.0247401,0,0,37.76045083,556,3854,fire_tv_stick_4k,49,37.15723919,630,7,FALSE,FALSE,FALSE,9,3,0.5,0.49168,0.47695209,0.643508334,0.688739256,0.7708,0,0.78,0.109584281,0.467769988,0.539854156,0.25091586,0.809539266,0.287682288,0.243576749,0.585663086,0.297473094,0.619465243,0.104686267,0.6110942,0.436010242,0.518194845,0.463591226,0.001242445,6/9/2025 1:27,1,0,FALSE,FALSE
firetv_user_0027,firetv_user_0027_session_000,1749412652,select,hulu,hulu_content_0880,3,32.60281473,23.09755078,1,0,35.66064536,697,7689,fire_tv_stick_4k,13,12.54172215,537,20,TRUE,TRUE,FALSE,0,0,0.4,0.18488,0.510619004,0.602809784,0.47627475,1,0.3,0.76,0.233193437,0.503087876,0.243639775,0.438979608,0.82052689,0.288176986,0.093644603,0.45512325,0.481106816,0.793725223,0.627922862,0.252796714,0.798972324,0.186110336,0.388317559,0.070831439,6/9/2025 1:27,1,0,FALSE,FALSE
firetv_user_0027,firetv_user_0027_session_001,1749450591,browse,disney_plus,,7,42.95911778,41.82374712,0,0,0,2116,1276,fire_tv_stick_4k,39,12.03730644,648,5,TRUE,FALSE,FALSE,0,0,0.5,0.69792,0.73968244,0.643608295,0.270251842,0.2552,0,1,0.178669227,0.38628367,0.896418536,0.238146136,0.427146067,0.293207354,0.118970061,0.543276477,0.257406633,0.807897206,0.146059912,0.168146366,0.266753077,0.191813274,0.058426222,0.047105966,6/9/2025 11:59,11,0,FALSE,FALSE
firetv_user_0027,firetv_user_0027_session_001,1749450596,browse,prime_video,,5,49.07189762,59.13453205,0,0,1.804791302,659,13748,fire_tv_stick_4k,230,38.59312082,575,9,FALSE,FALSE,FALSE,0,0,0.5,0,0.687499645,0.617810962,0.514008818,1,0,0.98,0.479935202,0.173905471,0.461536161,0.186274194,0.248104574,0.536273806,0.433068867,0.53850955,0.806264548,0.427080738,0.697044898,0.793444571,0.66211545,0.326742056,0.114997245,0.252441251,6/9/2025 11:59,11,0,FALSE,FALSE
firetv_user_0027,firetv_user_0027_session_001,1749450627,search,hulu,,2,29.10173632,81.47116925,1,0,40.71898837,789,9612,fire_tv_stick_4k,20,22.73972936,672,7,FALSE,FALSE,FALSE,7,3,0.4,0.03104,0.468241969,0.629559657,0.576265732,1,0.3,0.96,0.626312165,0.680582013,0.324164577,0.232031296,0.925585756,0.067624499,0.26388153,0.535106855,0.542361953,0.901129743,0.419133455,0.347774967,0.201493061,0.088870478,0.322423781,0.452951825,6/9/2025 12:00,12,0,FALSE,FALSE
firetv_user_0027,firetv_user_0027_session_001,1749450845,select,youtube,youtube_content_0412,5,41.09527273,40.13529291,0,0,33.53507386,1201,1176,fire_tv_stick_4k,16,28.15771438,475,2,FALSE,FALSE,FALSE,0,0,0.5,0.70592,0.669832557,0.806338302,0.686794587,0.2352,0,0.94,0.575254947,0.168176826,0.604700336,0.378082188,0.837449315,0.192303706,0.098152097,0.554468923,0.566622803,0.708831817,0.456997307,0.664527356,0.807299243,0.409980407,0.216190348,0.067265023,6/9/2025 12:04,12,0,FALSE,FALSE
firetv_user_0027,firetv_user_0027_session_001,1749450964,select,netflix,netflix_content_0956,2,13.9460624,74.60974019,0,0,26.83132142,533,1581,fire_tv_stick_4k,11,37.68207522,697,13,FALSE,FALSE,FALSE,0,0,0.5,0.67352,0.529736517,0.708382611,0.403117037,0.3162,0,0.92,0.451726562,0.239715194,0.814705532,0.129286341,0.863404558,0.586762284,0.255280257,0.484963707,0.762868581,0.686626078,0.341823041,0.215474325,0.665344436,0.330097172,0.021373475,0.093914717,6/9/2025 12:06,12,0,FALSE,FALSE
firetv_user_0027,firetv_user_0027_session_001,1749451116,browse,hulu,,2,28.05956052,3.722876975,0,0,1.576018935,2888,2242,fire_tv_stick_4k,36,38.76026013,558,3,FALSE,TRUE,FALSE,0,0,0.5,0.62064,0.444858913,0.517155086,0.549756751,0.4484,0,0.9,0.286619528,0.911693972,0.586628592,0.111988197,0.423129775,0.558150677,0.272317069,0.61749611,0.63355183,0.599181976,0.662389054,0.468556072,0.504758408,0.259542122,0.723911033,0.161675648,6/9/2025 12:08,12,0,FALSE,FALSE
firetv_user_0027,firetv_user_0027_session_001,1749451579,play,disney_plus,disney_plus_content_0399,2,18.74443503,66.9046301,0,0,6.601243161,5815,1302,fire_tv_stick_4k,83,15.61151097,555,11,FALSE,FALSE,FALSE,0,0,0.5,0.69584,0.646940953,0.723874943,0.458687987,0.2604,0,0.88,0.757803245,0.4365137,0.935734775,0.177346224,0.750872096,0.547697851,0.397452287,0.625968589,0.340051783,0.923134052,0.117032076,0.509610933,0.312599897,0.29328702,0.008716553,0.152657535,6/9/2025 12:16,12,0,FALSE,FALSE
firetv_user_0028,firetv_user_0028_session_000,1749594474,browse,hulu,,3,80.87874061,24.03076671,0,0,0,1546,1197,fire_tv_stick_4k,31,17.151148,598,13,FALSE,TRUE,FALSE,0,0,0.9,0.61621,0.913123722,0.836007527,0.853954394,0.2394,0,1,0.445152884,0.343306233,0.366804799,0.427859612,0.914731367,0.64715421,0.791727448,0.092516074,0.630485344,0.779620912,0.613665448,0.42375748,0.437220115,0.504719323,0.193459879,0.051817004,6/11/2025 3:57,3,2,FALSE,FALSE
firetv_user_0028,firetv_user_0028_session_000,1749594498,platform_switch,netflix,,7,45.33865252,33.95229141,0,0,2.361219205,2856,3255,fire_tv_stick_4k,51,11.73600362,581,2,FALSE,FALSE,FALSE,0,0,0.9,0.47215,0.818229775,0.762889937,0.764508607,0.651,0,0.98,0.237118561,0.659672136,0.570149696,0.606953589,0.383169142,0.370475252,0.426899593,0.115716565,0.97180464,0.718087516,0.392186072,0.232375705,0.708852571,0.748652915,0.379209517,0.151806393,6/11/2025 3:58,3,2,FALSE,FALSE
firetv_user_0028,firetv_user_0028_session_000,1749594579,search,youtube,,8,61.76444269,36.60044823,0,0,87.78283207,3168,1111,fire_tv_stick_4k,11,46.25630304,493,3,FALSE,TRUE,FALSE,8,1,0.9,0.62223,0.804962967,0.863235611,0.642739798,0.2222,0,0.96,0.492347765,0.544658338,0.905640187,0.473458837,0.739694064,0.103517623,0.583804196,0.279218098,0.699005353,0.931783131,0.139138133,0.682171086,0.363270549,0.235225351,0.243805921,0.102716106,6/11/2025 3:59,3,2,FALSE,FALSE
firetv_user_0028,firetv_user_0028_session_000,1749594595,search,youtube,,1,58.2923741,49.59323126,0,0,15.63806304,1156,11055,fire_tv_stick_4k,25,20.4506917,494,2,FALSE,FALSE,FALSE,8,1,0.9,0,0.681244663,0.909948311,0.878905552,1,0,0.94,0.552174738,0.571263695,0.904969303,0.423951839,0.581001778,0.220017158,0.442731216,0.252579444,0.921045573,0.44636715,0.373775099,0.850356832,0.508191672,0.074429211,0.080878841,0.12832197,6/11/2025 3:59,3,2,FALSE,FALSE
firetv_user_0028,firetv_user_0028_session_000,1749594670,search,hotstar,,8,63.33016739,27.71746181,1,0,110.6177303,1367,3330,fire_tv_stick_4k,112,13.47178644,520,16,FALSE,FALSE,FALSE,11,1,0.72,0.4669,0.831549972,0.796911361,0.769698877,0.666,0.3,0.92,0.413266979,0.923789795,0.423809226,0.578335015,0.581246379,0.471941449,0.443925428,0.05414143,0.60631249,0.639235648,0.461824019,0.658206768,0.897597168,0.200055566,0.262915349,0.563535502,6/11/2025 4:01,4,2,FALSE,FALSE
firetv_user_0028,firetv_user_0028_session_000,1749594717,platform_switch,hulu,,4,42.10198418,38.96975526,1,0,33.23232735,987,1367,fire_tv_stick_4k,57,12.32706423,468,8,FALSE,FALSE,FALSE,0,0,0.72,0.60431,0.594576251,0.825925771,0.323857411,0.2734,0.3,0.9,0.455718771,0.783153353,0.822747239,0.30399726,0.867788589,0.253021802,0.305961391,0.184546687,0.399635218,0.923797982,0.167046143,0.498707264,0.806050517,0.287773815,0.04326586,0.070585572,6/11/2025 4:01,4,2,FALSE,FALSE
firetv_user_0028,firetv_user_0028_session_000,1749594744,browse,prime_video,,6,43.57280678,87.02095475,0,0,7.237518664,9486,1732,fire_tv_stick_4k,54,34.7977254,516,8,TRUE,FALSE,FALSE,0,0,0.9,0.57876,0.665885087,0.795389674,0.579252925,0.3464,0,0.88,0.604003546,0.661678709,0.894189108,0.154461419,0.711510679,0.364216383,0.623731025,0.126272728,0.49594312,0.951865386,0.671917062,0.942119006,0.663911919,0.452018326,0.097886763,0.000425844,6/11/2025 4:02,4,2,FALSE,FALSE
firetv_user_0028,firetv_user_0028_session_000,1749594785,search,netflix,,3,44.87960999,14.95991805,0,0,19.40821984,527,8566,fire_tv_stick_4k,77,29.86796132,669,12,FALSE,FALSE,FALSE,8,3,0.9,0.10038,0.804344704,0.668184166,0.49358884,1,0,0.86,0.698730053,0.611176478,0.428035915,0.351998447,0.857033934,0.335226613,0.545203725,0.299623925,0.822136508,0.897052538,0.678635486,0.505375739,0.584373736,0.471671966,0.115651097,0.098590322,6/11/2025 4:03,4,2,FALSE,FALSE
firetv_user_0028,firetv_user_0028_session_000,1749594823,browse,netflix,,7,63.69158911,10.97535463,0,0,48.6160344,1194,1094,fire_tv_stick_4k,140,21.33781387,604,17,FALSE,FALSE,FALSE,0,0,0.9,0.62342,0.831320816,0.699571528,0.351808469,0.2188,0,0.84,0.295551931,0.772873654,0.717219819,0.303807011,0.745560922,0.19604061,0.678322989,0.224043819,0.404054714,0.918116888,0.57803871,0.216181302,0.579278546,0.215825351,0.349904989,0.339326965,6/11/2025 4:03,4,2,FALSE,FALSE
firetv_user_0028,firetv_user_0028_session_000,1749594835,select,hotstar,hotstar_content_0775,12,60.26525083,27.02249385,0,0,49.63898038,3302,1468,fire_tv_stick_4k,33,44.74928518,592,13,FALSE,FALSE,FALSE,0,0,0.9,0.59724,0.850411427,0.828333222,0.822236654,0.2936,0,0.82,0.565113,0.401244685,0.66293437,0.624174855,0.41071925,0.327207202,0.318087624,0.180761745,0.399157863,0.507982812,0.794133424,0.509837924,0.515915656,0.147861744,0.398117259,0.005098352,6/11/2025 4:03,4,2,FALSE,FALSE
firetv_user_0028,firetv_user_0028_session_000,1749594972,browse,youtube,,7,51.35042986,61.70616872,0,0,17.39940655,845,1574,fire_tv_stick_4k,21,21.11890091,473,11,FALSE,FALSE,FALSE,0,0,0.9,0.58982,0.760546303,0.833599045,0.473707225,0.3148,0,0.8,0.276600105,0.072723328,0.761498641,0.61824959,0.763179989,0.325823198,0.748616926,0.220695825,0.697242556,0.795964211,0.646689617,0.735978544,0.782881296,0.65318934,0.248040664,0.163467374,6/11/2025 4:06,4,2,FALSE,FALSE
firetv_user_0028,firetv_user_0028_session_001,1749680061,browse,youtube,,8,57.98415508,61.32286094,0,0,0,607,4358,fire_tv_stick_4k,12,28.47009282,692,10,FALSE,TRUE,FALSE,0,0,0.9,0.39494,0.735380283,0.908730648,0.684232525,0.8716,0,1,0.676628539,0.631403204,0.256182392,0.493535365,0.587794935,0.135456005,0.511871485,0.25174118,0.359234998,0.944657549,0.756804541,0.666978724,0.24104215,0.07583296,0.079634862,0.10106717,6/12/2025 3:44,3,3,FALSE,FALSE
firetv_user_0028,firetv_user_0028_session_001,1749680112,browse,hulu,,7,48.48023306,72.3990999,0,0,15.69517236,1711,2521,fire_tv_stick_4k,67,24.56873985,532,17,FALSE,FALSE,FALSE,0,0,0.9,0.52353,0.76822213,0.71083801,0.839469064,0.5042,0,0.98,0.047168333,0.276166044,0.397288604,0.183302107,0.530527585,0.185284514,0.676729584,0.133670471,0.819467357,0.765130357,0.35747822,0.193930088,0.725180517,0.310749128,0.098929191,0.167932383,6/12/2025 3:45,3,3,FALSE,FALSE
firetv_user_0028,firetv_user_0028_session_001,1749680132,browse,hotstar,,7,48.03154738,78.85209206,0,0,32.49535203,1774,2059,fire_tv_stick_4k,33,23.31507703,572,15,TRUE,FALSE,FALSE,0,0,0.9,0.55587,0.768483233,0.805066888,0.199461739,0.4118,0,0.96,0.228683155,0.646552514,0.655868442,0.575154871,0.926231161,0.13120274,0.313728957,0.2050874,0.14035812,0.784473873,0.40683506,0.499606149,0.59219903,0.404608809,0.415262817,0.077950278,6/12/2025 3:45,3,3,FALSE,FALSE
firetv_user_0028,firetv_user_0028_session_001,1749680218,browse,hotstar,,3,35.63505006,67.53428132,0,0,85.24977353,532,6069,fire_tv_stick_4k,101,22.42287168,613,20,FALSE,FALSE,FALSE,0,0,0.9,0.27517,0.842768342,0.750953419,0.248998818,1,0,0.94,0.502773586,0.643803536,0.473799562,0.298735167,0.652172081,0.400340133,0.627886906,0.239011592,0.486241432,0.576682396,0.315082955,0.47884699,0.878347777,0.21984604,0.274412368,0.060215259,6/12/2025 3:46,3,3,FALSE,FALSE
firetv_user_0028,firetv_user_0028_session_001,1749680268,platform_switch,netflix,,4,34.08341113,78.1076411,0,0,55.53291649,5254,1042,fire_tv_stick_4k,90,36.43907179,464,2,FALSE,TRUE,FALSE,0,0,0.9,0.62706,0.833973617,0.705544891,0.541507829,0.2084,0,0.92,0.80498369,0.465269714,0.407447626,0.572722372,0.496079808,0.09743777,0.502915578,0.23017439,0.403191534,0.802063535,0.517333016,0.119301578,0.304661652,0.443482107,0.257216148,0.21438258,6/12/2025 3:47,3,3,FALSE,FALSE
firetv_user_0028,firetv_user_0028_session_001,1749680278,platform_switch,prime_video,,7,64.74675448,35.57192706,2,0,15.66319028,795,6650,fire_tv_stick_4k,21,24.88606751,438,10,FALSE,FALSE,FALSE,0,0,0.54,0.2345,0.806781386,0.711403414,0.507222451,1,0.6,0.9,0.042771761,0.154905689,0.603275716,0.666506429,0.381485747,0.608920394,0.515870066,0.334230024,0.492080102,0.928682191,0.585202081,0.11535315,0.501986579,0.556223547,0.131226798,0.120954701,6/12/2025 3:47,3,3,FALSE,FALSE
firetv_user_0028,firetv_user_0028_session_001,1749680323,select,hulu,hulu_content_0178,8,57.87927505,59.00254032,0,0,5.415245749,1035,4549,fire_tv_stick_4k,132,28.45399466,683,4,FALSE,FALSE,FALSE,0,0,0.9,0.38157,0.885880384,0.900953307,0.37632866,0.9098,0,0.88,0.709956633,0.216604043,0.625425707,0.305211826,0.503484209,0.220514808,0.520373474,0.038159031,0.783355617,0.658916572,0.33425473,0.430889748,0.742946344,0.642018159,0.007404977,0.00355214,6/12/2025 3:48,3,3,FALSE,FALSE
firetv_user_0028,firetv_user_0028_session_001,1749680483,browse,apple_tv,,3,68.17453063,66.69523104,0,0,83.31193395,1327,3466,fire_tv_stick_4k,148,20.33185062,361,6,FALSE,FALSE,FALSE,0,0,0.9,0.45738,0.862908826,0.804344266,0.770524703,0.6932,0,0.86,0.791759197,0.256713109,0.514689094,0.724940384,0.450466183,0.19104144,0.574049311,0.125692787,0.670139102,0.836815212,0.589515709,0.459285041,0.315701582,0.340996606,0.186274244,0.299563642,6/12/2025 3:51,3,3,FALSE,FALSE
firetv_user_0028,firetv_user_0028_session_001,1749680584,browse,apple_tv,,4,53.19234431,40.56909748,0,0,30.26558979,1111,1421,fire_tv_stick_4k,82,28.14836392,524,7,FALSE,FALSE,FALSE,0,0,0.9,0.60053,0.892045729,0.755348296,0.278592225,0.2842,0,0.84,0.169814934,0.205197867,0.767916852,0.684458805,0.556386531,0.754884644,0.805913072,0.240174962,0.61564466,0.767716823,0.540598964,0.297898416,0.168803667,0.35913857,0.02144683,0.203160709,6/12/2025 3:53,3,3,FALSE,FALSE
